source_file,variant,name,time,value
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.75,69.923995468564
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.0,69.049716041937
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.25,68.251831851989
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.5,67.548543161365
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.75,66.934306609289
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.0,66.381841292781
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.25,65.857681287634
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.5,65.336444795005
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.75,64.802849956471
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.0,64.258104672897
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.25,63.712485077875
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.5,63.181354316788
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.75,62.679652541737
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.0,62.215991582075
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.25,61.793707128431
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.5,61.409768037975
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.75,61.058535940909
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,26.0,60.734080154009
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,26.25,60.431800374216
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,26.5,60.150432738095
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,26.75,59.890852628411
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,27.0,59.655973064055
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,27.25,59.449099912206
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,27.5,59.272888646492
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,27.75,59.128981196963
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,28.0,59.018634430985
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,28.25,58.961943099455
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,28.5,59.028653976497
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,28.75,59.287714349332
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,29.0,59.735601964455
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,29.25,60.364012727991
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,29.5,61.192603942315
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,29.75,62.212313777232
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,30.0,63.372486055234
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,30.25,64.60471695874
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,30.5,65.803232367764
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,30.75,66.901616168806
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,31.0,67.85319469465
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,31.25,68.622196716095
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,31.5,69.236116136923
