source_file,variant,name,time,value
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.0,49.36988301109
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.25,49.955389765851
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.5,50.629020991861
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.75,51.361040842359
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.0,52.219934931748
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.25,53.286119475608
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.5,54.585817544898
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.75,56.116001905474
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.0,57.837348396926
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.25,59.701002701655
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.5,61.660715436335
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.75,63.684865745467
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.0,65.757921578695
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.25,67.878217933919
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.5,70.050471262732
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.75,72.28165676059
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.0,74.573643891622
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.25,76.926277994257
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.5,79.334059494442
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.75,81.79124812631
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.0,84.290774736622
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.25,85.537508403363
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.5,86.261699728599
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.75,87.009255389686
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.0,87.753596827775
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.25,88.480146891452
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.5,89.182653961008
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.75,89.866168089023
